Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-11 21:33:21.113,24-0.6.pkl,distil-large-v3,7,False,True,1,0.4,0.5971832,0.4388752,0.5381879,10.2,13.2,6.458255290985107,47940.0,19020,3995.0,1590,3995.0,1585.0,46.79671859741211,3.9426307678222656,3.8997265497843423,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3290346018702355,10.776013705468703,13.649998951664768,16.711672567400306
2024-12-11 21:37:24.932,24-0.6.pkl,distil-large-v3,7,False,False,4,,0.6106594,0.5139215,0.5464349,10.2,13.2,6.557218790054321,48212.0,18735,4019.0,1590,4017.6666666666665,1561.25,51.0979118347168,4.376495361328125,4.258159319559733,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3372816018702354,10.778564305610537,13.652012616833517,16.711672567400306
2024-12-11 21:35:16.145,24-0.6.pkl,distil-large-v3,7,False,True,4,0.4,0.6027908,0.472086,0.5550822,10.2,13.2,6.66098690032959,48220.0,19065,4019.0,1590,4018.3333333333335,1588.75,47.920875549316406,4.039218902587891,3.993406295776367,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.345928901870235,10.781244836120296,13.654129053746729,16.711672567400306
2024-12-11 21:16:41.937,24-0.6.pkl,distil-large-v3,3,False,False,1,,0.4981601,0.3921332,0.4534183,10.2,13.2,5.441020011901856,47940.0,18900,3995.0,1575,3995.0,1575.0,46.776466369628906,3.9393043518066406,3.898038864135742,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2442650018702355,10.750128157485383,13.629572825380848,16.711672567400306
2024-12-11 21:33:47.113,24-0.6.pkl,distil-large-v3,7,False,True,1,0.6,0.5867729,0.4901574,0.5502518,10.2,13.2,6.60302209854126,47940.0,19065,3995.0,1590,3995.0,1588.75,44.86999130249024,3.779594421386719,3.739165941874186,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3410985018702353,10.77974671312826,13.652946172866848,16.711672567400306
2024-12-11 21:17:07.118,24-0.6.pkl,distil-large-v3,3,False,False,1,,0.4850581,0.4063668,0.451276,10.2,13.2,5.415311813354492,47940.0,18900,3995.0,1575,3995.0,1575.0,46.67776870727539,3.934131622314453,3.889814058939616,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2421227018702354,10.749481830022429,13.629063049747122,16.711672567400306
2024-12-11 21:36:33.613,24-0.6.pkl,distil-large-v3,7,False,True,4,0.8,0.5939295,0.4849334,0.5416234,10.2,13.2,6.499480247497559,48220.0,19065,4019.0,1590,4018.3333333333335,1588.75,49.14509201049805,4.140464782714844,4.095424334208171,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3324701018702356,10.777075530024785,13.650837226333739,16.711672567400306
2024-12-11 21:13:53.412,24-0.6.pkl,distil-large-v3,3,False,True,1,0.6,0.5175087,0.4056079,0.4479253,10.2,13.2,5.375103712081909,47940.0,18885,3995.0,1575,3995.0,1573.75,47.9538459777832,4.10089111328125,3.9961538314819336,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2387720018702355,10.748471709043036,13.6282663637052,16.711672567400306
2024-12-11 21:37:51.214,24-0.6.pkl,distil-large-v3,7,False,False,4,,0.6569316,0.5155933,0.5501788,10.2,13.2,6.6021459102630615,48212.0,19080,4019.0,1590,4017.6666666666665,1590.0,47.69096755981445,4.090568542480469,3.974247296651205,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3410255018702353,10.779724087570482,13.652928308760258,16.711672567400306
2024-12-11 21:33:59.999,24-0.6.pkl,distil-large-v3,7,False,True,1,0.6,0.5740328,0.4402459,0.52981,10.2,13.2,6.357719421386719,47940.0,19035,3995.0,1590,3995.0,1586.25,46.31385803222656,3.944126129150391,3.859488169352213,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3206567018702353,10.773428466912272,13.647958123165372,16.711672567400306
2024-12-11 21:36:59.298,24-0.6.pkl,distil-large-v3,7,False,False,1,,0.6037858,0.5031316,0.5481141,10.2,13.2,6.577369213104248,47940.0,19065,3995.0,1590,3995.0,1588.75,47.83509826660156,4.055652618408203,3.986258188883464,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3389608018702353,10.779084341279917,13.652423200165819,16.711672567400306
2024-12-11 21:36:46.497,24-0.6.pkl,distil-large-v3,7,False,False,1,,0.5905678,0.5227797,0.5435326,10.2,13.2,6.522390604019165,47940.0,18945,3995.0,1590,3995.0,1578.75,46.7149543762207,3.987728118896485,3.8929128646850586,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3343793018702357,10.777666042735813,13.651303429663434,16.711672567400306
2024-12-11 21:37:38.105,24-0.6.pkl,distil-large-v3,7,False,False,4,,0.6003633,0.5163877,0.5446588,10.2,13.2,6.535905361175537,48212.0,19080,4019.0,1590,4017.6666666666665,1590.0,46.68391418457031,3.9743423461914062,3.890326182047526,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3355055018702355,10.778014518129329,13.651578551691617,16.711672567400306
2024-12-11 21:33:08.209,24-0.6.pkl,distil-large-v3,7,False,True,1,0.4,0.5760319,0.4933577,0.5479957,10.2,13.2,6.575948715209961,47940.0,19065,3995.0,1590,3995.0,1588.75,43.92285919189453,3.690784454345703,3.660238265991211,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3388424018702354,10.779047665936291,13.65239424366754,16.711672567400306
2024-12-11 21:34:37.977,24-0.6.pkl,distil-large-v3,7,False,True,1,0.8,0.5966063,0.5075874,0.5449756,10.2,13.2,6.539707660675049,47940.0,18885,3995.0,1590,3995.0,1573.75,51.107608795166016,4.353923797607422,4.258967399597168,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3358223018702353,10.77811256341549,13.65165595924739,16.711672567400306
2024-12-11 21:17:43.734,24-0.6.pkl,distil-large-v3,3,False,False,4,,0.5024073,0.4060161,0.4374176,10.2,13.2,5.249011516571045,48212.0,18900,4019.0,1575,4017.6666666666665,1575.0,45.153995513916016,3.797740936279297,3.7628329594930015,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2282643018702353,10.74531015851705,13.625773020373181,16.711672567400306
2024-12-11 21:13:42.060,24-0.6.pkl,distil-large-v3,3,False,True,1,0.6,0.491266,0.3962471,0.4547542,10.2,13.2,5.45704984664917,47940.0,18900,3995.0,1575,3995.0,1575.0,47.74631881713867,4.054206848144531,3.978859901428223,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2456009018702354,10.750531392178756,13.62989087315892,16.711672567400306
2024-12-11 21:35:41.633,24-0.6.pkl,distil-large-v3,7,False,True,4,0.6,0.6450045,0.4536133,0.5271771,10.2,13.2,6.326125621795654,48220.0,19050,4019.0,1590,4018.3333333333335,1587.5,50.09766006469727,4.254360198974609,4.174805005391439,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3180238018702353,10.772617228407283,13.647317756606146,16.711672567400306
2024-12-11 21:35:03.495,24-0.6.pkl,distil-large-v3,7,False,True,4,0.4,0.6038504,0.4675729,0.5430348,10.2,13.2,6.516417503356934,48220.0,18975,4019.0,1590,4018.3333333333335,1581.25,49.1205940246582,4.1795806884765625,4.093382835388184,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.3338815018702355,10.777512044461492,13.651181848781905,16.711672567400306
2024-12-11 21:14:54.770,24-0.6.pkl,distil-large-v3,3,False,True,4,0.4,0.5413773,0.4200249,0.4658834,10.2,13.2,5.590600252151489,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,50.11074066162109,4.279163360595703,4.175895055135091,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2567301018702355,10.753896547597419,13.632545285324664,16.711672567400306
2024-12-11 21:25:21.182,24-0.6.pkl,distil-large-v3,5,False,True,4,0.6,0.5519571,0.4131503,0.487768,10.2,13.2,5.853215456008911,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,47.68952941894531,4.061767578125,3.974127451578776,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2786147018702354,10.760544333969339,13.63778993691132,16.711672567400306
2024-12-11 21:34:25.173,24-0.6.pkl,distil-large-v3,7,False,True,1,0.8,0.5828366,0.4336565,0.4876179,10.2,13.2,5.851415395736694,47940.0,18960,3995.0,1590,3995.0,1580.0,50.11164474487305,4.263984680175781,4.175970395406087,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2784646018702355,10.760498601166963,13.637753852659028,16.711672567400306
2024-12-11 21:25:58.154,24-0.6.pkl,distil-large-v3,5,False,True,4,0.8,0.5635862,0.4313996,0.4866698,10.2,13.2,5.840037822723389,48220.0,18810,4019.0,1575,4018.3333333333335,1567.5,44.74848937988281,3.762245178222656,3.729040781656901,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2775165018702355,10.76020977583763,13.637525964046107,16.711672567400306
2024-12-11 21:15:06.496,24-0.6.pkl,distil-large-v3,3,False,True,4,0.4,0.5325758,0.4525707,0.4700039,10.2,13.2,5.640047073364258,48220.0,18900,4019.0,1575,4018.3333333333335,1575.0,50.41281509399414,4.301532745361328,4.201067924499512,24,0.6,99.0699999973178,2634.902752293086,56.87394957983193,55.87212160254727,1.001827977284664,3.2608506018702355,10.755145124437767,13.633530234231978,16.711672567400306
