Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-11 16:44:37.642,8-0.8.pkl,distil-medium.en,7,True,True,1,0.6,1.0212991,0.3195267,0.5676031,51.0,54.8,19.29850554466248,123862.0,53535,3643.0,1590,3643.0,1574.5588235294117,103.00146102905272,3.147106170654297,3.02945473614861,8,0.8,98.30000000447036,968.2750000006054,22.181818181818183,21.86598159327652,0.3158365885416667,0.5676031,51.01296083623386,54.81206229726381,74.86681507851125
2024-12-11 20:28:06.182,24-0.6.pkl,distil-small.en,3,True,True,1,0.4,2.317241,0.237149,0.6176838,42.9,61.4,7.412205457687378,41028.0,17910,3419.0,1590,3419.0,1492.5,33.30777740478516,2.8773651123046875,2.7756481170654297,24,0.6,101.70000000298025,2601.845454545861,59.25,56.56939697265625,2.68060302734375,0.6176838,42.916098765810275,61.41124924048348,74.90907822153467
2024-12-12 01:17:16.204,8-0.6.pkl,distil-small.en,3,True,True,4,0.6,1.8324032,0.1927931,0.5441352,50.0,55.8,19.588866472244263,123940.0,53475,3443.0,1590,3442.777777777778,1485.4166666666667,97.11706161499023,2.8083724975585938,2.697696155971951,8,0.6,97.75000000149012,883.7257142856718,24.27777777777778,22.24688042534722,2.030897352430556,0.5441352,50.012959151762644,55.81161243966957,74.9309015026511
2024-12-11 22:54:59.970,24-0.8.pkl,distil-small.en,3,True,True,4,0.8,3.2187958,0.2464845,1.3823846,51.0,55.0,15.206231117248535,37865.0,16875,3443.0,1590,3442.2727272727275,1534.090909090909,30.43732452392578,2.863719940185547,2.767029502175071,24,0.8,100.79999999701975,2826.709999999404,58.90909090909091,56.7998046875,2.109286221590909,1.3823846,51.02853110939327,55.02645715637449,75.0133321483588
2024-12-11 18:22:58.045,32-0.7.pkl,distil-medium.en,7,True,True,4,0.4,0.9527123,0.4279516,0.717145,53.1,53.1,5.737159967422485,29328.0,12630,3667.0,1590,3666.0,1578.75,25.455257415771484,3.2415122985839844,3.1819071769714355,32,0.7,102.30000000447036,3654.385714285076,80.625,77.82925415039062,2.795745849609375,0.717145,53.11425700272032,53.11425700272032,75.10139812280461
2024-12-12 01:33:25.524,8-0.6.pkl,distil-small.en,5,True,True,4,0.8,3.2261999,0.2388349,0.9852739,50.0,56.2,35.469860792160034,124772.0,53760,3475.0,1590,3465.8888888888887,1493.3333333333333,96.0031967163086,2.811103820800781,2.6667554643419056,8,0.6,97.75000000149012,883.7257142856718,24.27777777777778,22.24688042534722,2.030897352430556,0.9852739,50.019703764196976,56.21753075916819,75.22924963071213
2024-12-12 00:10:08.638,32-0.6.pkl,distil-small.en,5,True,True,1,0.4,2.8755467,0.2515688,1.4318285,45.9,59.6,12.886456727981567,30771.0,13080,3419.0,1575,3419.0,1453.3333333333333,26.550479888916016,3.083194732666016,2.9500533209906683,32,0.6,97.89999999850988,3505.47500000149,81.44444444444444,78.31711154513889,3.127332899305556,1.4318285,45.933213831098435,59.62558287223206,75.23277211428541
2024-12-12 01:44:35.132,8-0.6.pkl,distil-small.en,7,True,True,1,0.8,1.9492736,0.209969,0.6288965,49.0,57.2,22.640273809432983,123084.0,55050,3419.0,1590,3419.0,1529.1666666666667,96.7820816040039,2.8289108276367188,2.6883911556667752,8,0.6,97.75000000149012,883.7257142856718,24.27777777777778,22.24688042534722,2.030897352430556,0.6288965,49.014237837670315,57.21219722059023,75.32489628270324
2024-12-11 11:16:03.124,8-0.7.pkl,distil-small.en,3,True,True,1,0.4,1.2750285,0.1871922,0.4882964,49.0,57.2,16.602078676223755,116246.0,50490,3419.0,1590,3419.0,1485.0,85.37742614746094,2.6470870971679688,2.5111007690429688,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.4882964,49.012635446119944,57.21082444235753,75.32489628270324
2024-12-11 11:17:44.267,8-0.7.pkl,distil-small.en,3,True,True,1,0.8,1.4304118,0.1854739,0.488693,50.0,56.9,16.61556100845337,116246.0,51045,3419.0,1590,3419.0,1501.3235294117646,84.99983215332031,2.6191062927246094,2.49999506333295,8,0.7,103.0,910.3411764708512,23.057142857142857,22.86612025669643,0.1910226004464285,0.488693,50.012386674185514,56.910884906564654,75.75361377518567
