i,min_chunk_size,speech_threshold,timer_type,timer_value
5,24,0.7,frontendToBackendSendTime,88.8369140625
5,24,0.7,backendToFrontendSendTime,4.1630859375
5,24,0.7,chunkRoundTripTime,93
5,24,0.7,chunkProcessTime,2942.2000000029802
5,24,0.7,frontendToBackendSendTime,93.415283203125
5,24,0.7,backendToFrontendSendTime,1.584716796875
5,24,0.7,chunkRoundTripTime,95
5,24,0.7,chunkProcessTime,2263.1000000089407
5,24,0.7,frontendToBackendSendTime,73.07080078125
5,24,0.7,backendToFrontendSendTime,1.92919921875
5,24,0.7,chunkRoundTripTime,75
5,24,0.7,chunkProcessTime,2288.2999999970198
5,24,0.7,frontendToBackendSendTime,106.854248046875
5,24,0.7,backendToFrontendSendTime,1.145751953125
5,24,0.7,chunkRoundTripTime,108
5,24,0.7,frontendToBackendSendTime,97.9677734375
5,24,0.7,backendToFrontendSendTime,2.0322265625
5,24,0.7,chunkRoundTripTime,100
5,24,0.7,chunkProcessTime,5510.5
5,24,0.7,frontendToBackendSendTime,104.4970703125
5,24,0.7,backendToFrontendSendTime,0.5029296875
5,24,0.7,chunkRoundTripTime,105
5,24,0.7,chunkProcessTime,2292.1000000089407
5,24,0.7,frontendToBackendSendTime,68.869140625
5,24,0.7,backendToFrontendSendTime,3.130859375
5,24,0.7,chunkRoundTripTime,72
5,24,0.7,chunkProcessTime,2580.3999999910593
5,24,0.7,frontendToBackendSendTime,56.34326171875
5,24,0.7,backendToFrontendSendTime,0.65673828125
5,24,0.7,chunkRoundTripTime,57
5,24,0.7,chunkProcessTime,2286.7000000029802
5,24,0.7,frontendToBackendSendTime,76.72607421875
5,24,0.7,backendToFrontendSendTime,1.27392578125
5,24,0.7,chunkRoundTripTime,78
5,24,0.7,chunkProcessTime,2749.7000000029802
5,24,0.7,frontendToBackendSendTime,75.191162109375
5,24,0.7,backendToFrontendSendTime,1.808837890625
5,24,0.7,chunkRoundTripTime,77
5,24,0.7,chunkProcessTime,2283.699999988079
5,24,0.7,frontendToBackendSendTime,89.652587890625
5,24,0.7,backendToFrontendSendTime,0.347412109375
5,24,0.7,chunkRoundTripTime,90
5,24,0.7,chunkProcessTime,2269.2000000029802
5,24,0.7,frontendToBackendSendTime,71.744873046875
5,24,0.7,backendToFrontendSendTime,1.255126953125
5,24,0.7,chunkRoundTripTime,73
5,24,0.7,chunkProcessTime,2663.2999999970198
5,24,0.7,frontendToBackendSendTime,60.14501953125
5,24,0.7,backendToFrontendSendTime,0.85498046875
5,24,0.7,chunkRoundTripTime,61
5,24,0.7,chunkProcessTime,2580.2999999970198
5,24,0.7,frontendToBackendSendTime,77.10009765625
5,24,0.7,backendToFrontendSendTime,0.89990234375
5,24,0.7,chunkRoundTripTime,78
5,24,0.7,chunkProcessTime,2268.9000000059605
5,24,0.7,frontendToBackendSendTime,68.352783203125
5,24,0.7,backendToFrontendSendTime,0.647216796875
5,24,0.7,chunkRoundTripTime,69
5,24,0.7,chunkProcessTime,3142.7000000029802
5,24,0.7,frontendToBackendSendTime,83.086181640625
5,24,0.7,backendToFrontendSendTime,0.913818359375
5,24,0.7,chunkRoundTripTime,84
5,24,0.7,chunkProcessTime,2376.800000011921
5,24,0.7,frontendToBackendSendTime,104.423828125
5,24,0.7,backendToFrontendSendTime,2.576171875
5,24,0.7,chunkRoundTripTime,107
5,24,0.7,chunkProcessTime,2263
5,24,0.7,frontendToBackendSendTime,99.62646484375
5,24,0.7,backendToFrontendSendTime,1.37353515625
5,24,0.7,chunkRoundTripTime,101
5,24,0.7,chunkProcessTime,2776.2999999970198
5,24,0.7,frontendToBackendSendTime,115.505126953125
5,24,0.7,backendToFrontendSendTime,1.494873046875
5,24,0.7,chunkRoundTripTime,117
5,24,0.7,chunkProcessTime,2911.7000000029802
5,24,0.7,frontendToBackendSendTime,56.9521484375
5,24,0.7,backendToFrontendSendTime,2.0478515625
5,24,0.7,chunkRoundTripTime,59
5,24,0.7,chunkProcessTime,2293.6000000089407
5,24,0.7,frontendToBackendSendTime,101.593505859375
5,24,0.7,backendToFrontendSendTime,1.406494140625
5,24,0.7,chunkRoundTripTime,103
5,24,0.7,chunkProcessTime,2449.1000000089407
5,24,0.7,frontendToBackendSendTime,100.1455078125
5,24,0.7,backendToFrontendSendTime,0.8544921875
5,24,0.7,chunkRoundTripTime,101
6,24,0.7,VADFilterTime,102
6,24,0.7,frontendToBackendSendTime,76.848876953125
6,24,0.7,backendToFrontendSendTime,1.151123046875
6,24,0.7,chunkRoundTripTime,78
6,24,0.7,chunkProcessTime,2278.5
6,24,0.7,frontendToBackendSendTime,76.968505859375
6,24,0.7,backendToFrontendSendTime,0.031494140625
6,24,0.7,chunkRoundTripTime,77
6,24,0.7,chunkProcessTime,2752.3999999910593
6,24,0.7,frontendToBackendSendTime,62.86962890625
6,24,0.7,backendToFrontendSendTime,0.13037109375
6,24,0.7,chunkRoundTripTime,63
6,24,0.7,chunkProcessTime,2946.800000011921
6,24,0.7,frontendToBackendSendTime,116.955078125
6,24,0.7,backendToFrontendSendTime,1.044921875
6,24,0.7,chunkRoundTripTime,118
6,24,0.7,chunkProcessTime,2270.8999999910593
6,24,0.7,frontendToBackendSendTime,80.134521484375
6,24,0.7,backendToFrontendSendTime,0.865478515625
6,24,0.7,chunkRoundTripTime,81
6,24,0.7,chunkProcessTime,2261.3999999910593
6,24,0.7,frontendToBackendSendTime,80.978271484375
6,24,0.7,backendToFrontendSendTime,1.021728515625
6,24,0.7,chunkRoundTripTime,82
6,24,0.7,frontendToBackendSendTime,77.004638671875
6,24,0.7,backendToFrontendSendTime,1.995361328125
6,24,0.7,chunkRoundTripTime,79
6,24,0.7,chunkProcessTime,5638
6,24,0.7,frontendToBackendSendTime,78.923095703125
6,24,0.7,backendToFrontendSendTime,1.076904296875
6,24,0.7,chunkRoundTripTime,80
6,24,0.7,chunkProcessTime,2322.5999999940395
6,24,0.7,frontendToBackendSendTime,126.70556640625
6,24,0.7,backendToFrontendSendTime,1.29443359375
6,24,0.7,chunkRoundTripTime,128
6,24,0.7,chunkProcessTime,2548.2000000029802
6,24,0.7,frontendToBackendSendTime,113.388916015625
6,24,0.7,backendToFrontendSendTime,0.611083984375
6,24,0.7,chunkRoundTripTime,114
6,24,0.7,chunkProcessTime,2264.0999999940395
6,24,0.7,frontendToBackendSendTime,75.552490234375
6,24,0.7,backendToFrontendSendTime,1.447509765625
6,24,0.7,chunkRoundTripTime,77
6,24,0.7,chunkProcessTime,2751
6,24,0.7,frontendToBackendSendTime,74.740234375
6,24,0.7,backendToFrontendSendTime,0.259765625
6,24,0.7,chunkRoundTripTime,75
6,24,0.7,chunkProcessTime,2263.2000000029802
6,24,0.7,frontendToBackendSendTime,100.5361328125
6,24,0.7,backendToFrontendSendTime,1.4638671875
6,24,0.7,chunkRoundTripTime,102
6,24,0.7,chunkProcessTime,2266.7999999970198
6,24,0.7,frontendToBackendSendTime,132.12158203125
6,24,0.7,backendToFrontendSendTime,1.87841796875
6,24,0.7,chunkRoundTripTime,134
6,24,0.7,chunkProcessTime,2771
6,24,0.7,frontendToBackendSendTime,77.52001953125
6,24,0.7,backendToFrontendSendTime,0.47998046875
6,24,0.7,chunkRoundTripTime,78
6,24,0.7,chunkProcessTime,2543.2000000029802
6,24,0.7,frontendToBackendSendTime,86.5361328125
6,24,0.7,backendToFrontendSendTime,1.4638671875
6,24,0.7,chunkRoundTripTime,88
6,24,0.7,chunkProcessTime,2303
6,24,0.7,frontendToBackendSendTime,82.84716796875
6,24,0.7,backendToFrontendSendTime,1.15283203125
6,24,0.7,chunkRoundTripTime,84
6,24,0.7,chunkProcessTime,3135
6,24,0.7,frontendToBackendSendTime,79.355712890625
6,24,0.7,backendToFrontendSendTime,1.644287109375
6,24,0.7,chunkRoundTripTime,81
6,24,0.7,chunkProcessTime,2376.2000000029802
6,24,0.7,frontendToBackendSendTime,115.63037109375
6,24,0.7,backendToFrontendSendTime,0.36962890625
6,24,0.7,chunkRoundTripTime,116
6,24,0.7,chunkProcessTime,2241.0999999940395
6,24,0.7,frontendToBackendSendTime,62.28515625
6,24,0.7,backendToFrontendSendTime,0.71484375
6,24,0.7,chunkRoundTripTime,63
6,24,0.7,chunkProcessTime,2569.7000000029802
6,24,0.7,frontendToBackendSendTime,83.234130859375
6,24,0.7,backendToFrontendSendTime,2.765869140625
6,24,0.7,chunkRoundTripTime,86
6,24,0.7,chunkProcessTime,2744.2999999970198
6,24,0.7,frontendToBackendSendTime,74.64013671875
6,24,0.7,backendToFrontendSendTime,24.35986328125
6,24,0.7,chunkRoundTripTime,99
6,24,0.7,chunkProcessTime,2276.8999999910593
6,24,0.7,frontendToBackendSendTime,59.203125
6,24,0.7,backendToFrontendSendTime,1.796875
6,24,0.7,chunkRoundTripTime,61
6,24,0.7,chunkProcessTime,2479.8999999910593
6,24,0.7,frontendToBackendSendTime,106.174560546875
6,24,0.7,backendToFrontendSendTime,1.825439453125
6,24,0.7,chunkRoundTripTime,108
7,24,0.7,VADFilterTime,98.19999998807907
7,24,0.7,frontendToBackendSendTime,59.874267578125
7,24,0.7,backendToFrontendSendTime,2.125732421875
7,24,0.7,chunkRoundTripTime,62
7,24,0.7,chunkProcessTime,2276.6000000089407
7,24,0.7,frontendToBackendSendTime,68.048828125
7,24,0.7,backendToFrontendSendTime,0.951171875
7,24,0.7,chunkRoundTripTime,69
7,24,0.7,chunkProcessTime,2761.2000000029802
7,24,0.7,frontendToBackendSendTime,128.296875
7,24,0.7,backendToFrontendSendTime,0.703125
7,24,0.7,chunkRoundTripTime,129
7,24,0.7,chunkProcessTime,2938.0999999940395
7,24,0.7,frontendToBackendSendTime,98.12548828125
7,24,0.7,backendToFrontendSendTime,0.87451171875
7,24,0.7,chunkRoundTripTime,99
7,24,0.7,chunkProcessTime,2276.5
7,24,0.7,frontendToBackendSendTime,79.344970703125
7,24,0.7,backendToFrontendSendTime,1.655029296875
7,24,0.7,chunkRoundTripTime,81
7,24,0.7,chunkProcessTime,2274.4000000059605
7,24,0.7,frontendToBackendSendTime,90.285400390625
7,24,0.7,backendToFrontendSendTime,0.714599609375
7,24,0.7,chunkRoundTripTime,91
7,24,0.7,frontendToBackendSendTime,99.730712890625
7,24,0.7,backendToFrontendSendTime,1.269287109375
7,24,0.7,chunkRoundTripTime,101
7,24,0.7,chunkProcessTime,5660.5
7,24,0.7,frontendToBackendSendTime,99.79150390625
7,24,0.7,backendToFrontendSendTime,1.20849609375
7,24,0.7,chunkRoundTripTime,101
7,24,0.7,chunkProcessTime,2261.2000000029802
7,24,0.7,frontendToBackendSendTime,90.196533203125
7,24,0.7,backendToFrontendSendTime,1.803466796875
7,24,0.7,chunkRoundTripTime,92
7,24,0.7,chunkProcessTime,2552.9000000059605
7,24,0.7,frontendToBackendSendTime,129.7392578125
7,24,0.7,backendToFrontendSendTime,1.2607421875
7,24,0.7,chunkRoundTripTime,131
7,24,0.7,chunkProcessTime,2272.2000000029802
7,24,0.7,frontendToBackendSendTime,91.983154296875
7,24,0.7,backendToFrontendSendTime,1.016845703125
7,24,0.7,chunkRoundTripTime,93
7,24,0.7,chunkProcessTime,2760.2000000029802
7,24,0.7,frontendToBackendSendTime,84.80615234375
7,24,0.7,backendToFrontendSendTime,4.19384765625
7,24,0.7,chunkRoundTripTime,89
7,24,0.7,chunkProcessTime,2257.7000000029802
7,24,0.7,frontendToBackendSendTime,92.43603515625
7,24,0.7,backendToFrontendSendTime,1.56396484375
7,24,0.7,chunkRoundTripTime,94
7,24,0.7,chunkProcessTime,2255.7000000029802
7,24,0.7,frontendToBackendSendTime,92.405029296875
7,24,0.7,backendToFrontendSendTime,1.594970703125
7,24,0.7,chunkRoundTripTime,94
7,24,0.7,chunkProcessTime,2652.3999999910593
7,24,0.7,frontendToBackendSendTime,82.9365234375
7,24,0.7,backendToFrontendSendTime,5.0634765625
7,24,0.7,chunkRoundTripTime,88
7,24,0.7,chunkProcessTime,2583.2999999970198
7,24,0.7,frontendToBackendSendTime,55.67626953125
7,24,0.7,backendToFrontendSendTime,1.32373046875
7,24,0.7,chunkRoundTripTime,57
7,24,0.7,chunkProcessTime,2264.5
7,24,0.7,frontendToBackendSendTime,102.936767578125
7,24,0.7,backendToFrontendSendTime,1.063232421875
7,24,0.7,chunkRoundTripTime,104
7,24,0.7,chunkProcessTime,3107.7999999970198
7,24,0.7,frontendToBackendSendTime,70.538818359375
7,24,0.7,backendToFrontendSendTime,0.461181640625
7,24,0.7,chunkRoundTripTime,71
7,24,0.7,chunkProcessTime,2379.3999999910593
7,24,0.7,frontendToBackendSendTime,62.071533203125
7,24,0.7,backendToFrontendSendTime,0.928466796875
7,24,0.7,chunkRoundTripTime,63
7,24,0.7,chunkProcessTime,2283.2000000029802
7,24,0.7,frontendToBackendSendTime,53.33447265625
7,24,0.7,backendToFrontendSendTime,0.66552734375
7,24,0.7,chunkRoundTripTime,54
7,24,0.7,chunkProcessTime,2776.6000000089407
7,24,0.7,frontendToBackendSendTime,47.219482421875
7,24,0.7,backendToFrontendSendTime,0.780517578125
7,24,0.7,chunkRoundTripTime,48
7,24,0.7,chunkProcessTime,2767.5
7,24,0.7,frontendToBackendSendTime,76.03466796875
7,24,0.7,backendToFrontendSendTime,0.96533203125
7,24,0.7,chunkRoundTripTime,77
7,24,0.7,chunkProcessTime,2289.6000000089407
7,24,0.7,frontendToBackendSendTime,56.74609375
7,24,0.7,backendToFrontendSendTime,0.25390625
7,24,0.7,chunkRoundTripTime,57
7,24,0.7,chunkProcessTime,2473.8999999910593
7,24,0.7,frontendToBackendSendTime,53.302490234375
7,24,0.7,backendToFrontendSendTime,1.697509765625
7,24,0.7,chunkRoundTripTime,55
8,24,0.7,VADFilterTime,101.79999999701977
8,24,0.7,frontendToBackendSendTime,101.47216796875
8,24,0.7,backendToFrontendSendTime,1.52783203125
8,24,0.7,chunkRoundTripTime,103
8,24,0.7,chunkProcessTime,2264.2999999970198
8,24,0.7,frontendToBackendSendTime,91.923828125
8,24,0.7,backendToFrontendSendTime,1.076171875
8,24,0.7,chunkRoundTripTime,93
8,24,0.7,chunkProcessTime,2724
8,24,0.7,frontendToBackendSendTime,135.003662109375
8,24,0.7,backendToFrontendSendTime,0.996337890625
8,24,0.7,chunkRoundTripTime,136
8,24,0.7,chunkProcessTime,2938.6000000089407
8,24,0.7,frontendToBackendSendTime,111.44970703125
8,24,0.7,backendToFrontendSendTime,1.55029296875
8,24,0.7,chunkRoundTripTime,113
8,24,0.7,chunkProcessTime,2243.2000000029802
8,24,0.7,frontendToBackendSendTime,58.578125
8,24,0.7,backendToFrontendSendTime,1.421875
8,24,0.7,chunkRoundTripTime,60
8,24,0.7,chunkProcessTime,2295.5999999940395
8,24,0.7,frontendToBackendSendTime,81.453125
8,24,0.7,backendToFrontendSendTime,1.546875
8,24,0.7,chunkRoundTripTime,83
8,24,0.7,frontendToBackendSendTime,99.452392578125
8,24,0.7,backendToFrontendSendTime,0.547607421875
8,24,0.7,chunkRoundTripTime,100
8,24,0.7,chunkProcessTime,5492.5
8,24,0.7,frontendToBackendSendTime,98.408447265625
8,24,0.7,backendToFrontendSendTime,1.591552734375
8,24,0.7,chunkRoundTripTime,100
8,24,0.7,chunkProcessTime,2282.9000000059605
8,24,0.7,frontendToBackendSendTime,86.071533203125
8,24,0.7,backendToFrontendSendTime,0.928466796875
8,24,0.7,chunkRoundTripTime,87
8,24,0.7,chunkProcessTime,2606.5
8,24,0.7,frontendToBackendSendTime,65.46826171875
8,24,0.7,backendToFrontendSendTime,1.53173828125
8,24,0.7,chunkRoundTripTime,67
8,24,0.7,chunkProcessTime,2278.3999999910593
8,24,0.7,frontendToBackendSendTime,101.01806640625
8,24,0.7,backendToFrontendSendTime,0.98193359375
8,24,0.7,chunkRoundTripTime,102
8,24,0.7,chunkProcessTime,2759
8,24,0.7,frontendToBackendSendTime,66.734130859375
8,24,0.7,backendToFrontendSendTime,1.265869140625
8,24,0.7,chunkRoundTripTime,68
8,24,0.7,chunkProcessTime,2288.3999999910593
8,24,0.7,frontendToBackendSendTime,89.14111328125
8,24,0.7,backendToFrontendSendTime,1.85888671875
8,24,0.7,chunkRoundTripTime,91
8,24,0.7,chunkProcessTime,2283.800000011921
8,24,0.7,frontendToBackendSendTime,68.4814453125
8,24,0.7,backendToFrontendSendTime,1.5185546875
8,24,0.7,chunkRoundTripTime,70
8,24,0.7,chunkProcessTime,2669.6000000089407
8,24,0.7,frontendToBackendSendTime,121.9716796875
8,24,0.7,backendToFrontendSendTime,2.0283203125
8,24,0.7,chunkRoundTripTime,124
8,24,0.7,chunkProcessTime,2559.4000000059605
8,24,0.7,frontendToBackendSendTime,84.306884765625
8,24,0.7,backendToFrontendSendTime,4.693115234375
8,24,0.7,chunkRoundTripTime,89
8,24,0.7,chunkProcessTime,2308.5
8,24,0.7,frontendToBackendSendTime,77.237060546875
8,24,0.7,backendToFrontendSendTime,1.762939453125
8,24,0.7,chunkRoundTripTime,79
8,24,0.7,chunkProcessTime,3138.9000000059605
8,24,0.7,frontendToBackendSendTime,56.212890625
8,24,0.7,backendToFrontendSendTime,0.787109375
8,24,0.7,chunkRoundTripTime,57
8,24,0.7,chunkProcessTime,2387.2000000029802
8,24,0.7,frontendToBackendSendTime,56.44287109375
8,24,0.7,backendToFrontendSendTime,1.55712890625
8,24,0.7,chunkRoundTripTime,58
8,24,0.7,chunkProcessTime,2284.1000000089407
8,24,0.7,frontendToBackendSendTime,46.985595703125
8,24,0.7,backendToFrontendSendTime,1.014404296875
8,24,0.7,chunkRoundTripTime,48
8,24,0.7,chunkProcessTime,2781.5
8,24,0.7,frontendToBackendSendTime,112.25048828125
8,24,0.7,backendToFrontendSendTime,0.74951171875
8,24,0.7,chunkRoundTripTime,113
8,24,0.7,chunkProcessTime,2751.2000000029802
8,24,0.7,frontendToBackendSendTime,56.333984375
8,24,0.7,backendToFrontendSendTime,1.666015625
8,24,0.7,chunkRoundTripTime,58
8,24,0.7,chunkProcessTime,2298.2000000029802
8,24,0.7,frontendToBackendSendTime,87.376953125
8,24,0.7,backendToFrontendSendTime,1.623046875
8,24,0.7,chunkRoundTripTime,89
8,24,0.7,chunkProcessTime,2486.5
8,24,0.7,frontendToBackendSendTime,97.2412109375
8,24,0.7,backendToFrontendSendTime,0.7587890625
8,24,0.7,chunkRoundTripTime,98
9,24,0.7,VADFilterTime,98.29999999701977
9,24,0.7,frontendToBackendSendTime,94.01806640625
9,24,0.7,backendToFrontendSendTime,0.98193359375
9,24,0.7,chunkRoundTripTime,95
9,24,0.7,chunkProcessTime,2249.5999999940395
9,24,0.7,frontendToBackendSendTime,92.983154296875
9,24,0.7,backendToFrontendSendTime,1.016845703125
9,24,0.7,chunkRoundTripTime,94
9,24,0.7,chunkProcessTime,2752.1000000089407
9,24,0.7,frontendToBackendSendTime,90.152587890625
9,24,0.7,backendToFrontendSendTime,0.847412109375
9,24,0.7,chunkRoundTripTime,91
9,24,0.7,chunkProcessTime,2933.6000000089407
9,24,0.7,frontendToBackendSendTime,100.101806640625
9,24,0.7,backendToFrontendSendTime,1.898193359375
9,24,0.7,chunkRoundTripTime,102
9,24,0.7,chunkProcessTime,2268.5999999940395
9,24,0.7,frontendToBackendSendTime,64.411865234375
9,24,0.7,backendToFrontendSendTime,0.588134765625
9,24,0.7,chunkRoundTripTime,65
9,24,0.7,chunkProcessTime,2294.4000000059605
9,24,0.7,frontendToBackendSendTime,74.07861328125
9,24,0.7,backendToFrontendSendTime,0.92138671875
9,24,0.7,chunkRoundTripTime,75
9,24,0.7,frontendToBackendSendTime,77.52978515625
9,24,0.7,backendToFrontendSendTime,2.47021484375
9,24,0.7,chunkRoundTripTime,80
9,24,0.7,chunkProcessTime,5656.300000011921
9,24,0.7,frontendToBackendSendTime,116.95556640625
9,24,0.7,backendToFrontendSendTime,1.04443359375
9,24,0.7,chunkRoundTripTime,118
9,24,0.7,chunkProcessTime,2256.4000000059605
9,24,0.7,frontendToBackendSendTime,85.4365234375
9,24,0.7,backendToFrontendSendTime,1.5634765625
9,24,0.7,chunkRoundTripTime,87
9,24,0.7,chunkProcessTime,2564.9000000059605
9,24,0.7,frontendToBackendSendTime,63.884521484375
9,24,0.7,backendToFrontendSendTime,1.115478515625
9,24,0.7,chunkRoundTripTime,65
9,24,0.7,chunkProcessTime,2287.0999999940395
9,24,0.7,frontendToBackendSendTime,84.470703125
9,24,0.7,backendToFrontendSendTime,1.529296875
9,24,0.7,chunkRoundTripTime,86
9,24,0.7,chunkProcessTime,2753.2000000029802
9,24,0.7,frontendToBackendSendTime,89.9111328125
9,24,0.7,backendToFrontendSendTime,3.0888671875
9,24,0.7,chunkRoundTripTime,93
9,24,0.7,chunkProcessTime,2274.5999999940395
9,24,0.7,frontendToBackendSendTime,73.442626953125
9,24,0.7,backendToFrontendSendTime,0.557373046875
9,24,0.7,chunkRoundTripTime,74
9,24,0.7,chunkProcessTime,2292.7000000029802
9,24,0.7,frontendToBackendSendTime,64.597900390625
9,24,0.7,backendToFrontendSendTime,1.402099609375
9,24,0.7,chunkRoundTripTime,66
9,24,0.7,chunkProcessTime,2749.300000011921
9,24,0.7,frontendToBackendSendTime,91.726318359375
9,24,0.7,backendToFrontendSendTime,2.273681640625
9,24,0.7,chunkRoundTripTime,94
9,24,0.7,chunkProcessTime,2554.2000000029802
9,24,0.7,frontendToBackendSendTime,69.842041015625
9,24,0.7,backendToFrontendSendTime,1.157958984375
9,24,0.7,chunkRoundTripTime,71
9,24,0.7,chunkProcessTime,2288.4000000059605
9,24,0.7,frontendToBackendSendTime,72.56201171875
9,24,0.7,backendToFrontendSendTime,1.43798828125
9,24,0.7,chunkRoundTripTime,74
9,24,0.7,chunkProcessTime,3178.7000000029802
9,24,0.7,frontendToBackendSendTime,64.4794921875
9,24,0.7,backendToFrontendSendTime,1.5205078125
9,24,0.7,chunkRoundTripTime,66
9,24,0.7,chunkProcessTime,2370.800000011921
9,24,0.7,frontendToBackendSendTime,99.5234375
9,24,0.7,backendToFrontendSendTime,1.4765625
9,24,0.7,chunkRoundTripTime,101
9,24,0.7,chunkProcessTime,2264.2999999970198
9,24,0.7,frontendToBackendSendTime,111.516357421875
9,24,0.7,backendToFrontendSendTime,0.483642578125
9,24,0.7,chunkRoundTripTime,112
9,24,0.7,chunkProcessTime,2563.3999999910593
9,24,0.7,frontendToBackendSendTime,89.403564453125
9,24,0.7,backendToFrontendSendTime,1.596435546875
9,24,0.7,chunkRoundTripTime,91
9,24,0.7,chunkProcessTime,2774.5999999940395
9,24,0.7,frontendToBackendSendTime,82.019287109375
9,24,0.7,backendToFrontendSendTime,0.980712890625
9,24,0.7,chunkRoundTripTime,83
9,24,0.7,chunkProcessTime,2259.0999999940395
9,24,0.7,frontendToBackendSendTime,77.112548828125
9,24,0.7,backendToFrontendSendTime,0.887451171875
9,24,0.7,chunkRoundTripTime,78
9,24,0.7,chunkProcessTime,2516.5999999940395
9,24,0.7,frontendToBackendSendTime,129.0078125
9,24,0.7,backendToFrontendSendTime,0.9921875
9,24,0.7,chunkRoundTripTime,130
10,24,0.7,VADFilterTime,99.90000000596046
10,24,0.7,frontendToBackendSendTime,88.241455078125
10,24,0.7,backendToFrontendSendTime,7.758544921875
10,24,0.7,chunkRoundTripTime,96
10,24,0.7,chunkProcessTime,2267
10,24,0.7,frontendToBackendSendTime,94.3076171875
10,24,0.7,backendToFrontendSendTime,2.6923828125
10,24,0.7,chunkRoundTripTime,97
10,24,0.7,chunkProcessTime,2759.7999999970198
10,24,0.7,frontendToBackendSendTime,113.624755859375
10,24,0.7,backendToFrontendSendTime,1.375244140625
10,24,0.7,chunkRoundTripTime,115
10,24,0.7,chunkProcessTime,2930.7000000029802
10,24,0.7,frontendToBackendSendTime,52.117919921875
10,24,0.7,backendToFrontendSendTime,0.882080078125
10,24,0.7,chunkRoundTripTime,53
10,24,0.7,chunkProcessTime,2290.9000000059605
10,24,0.7,frontendToBackendSendTime,118.84765625
10,24,0.7,backendToFrontendSendTime,1.15234375
10,24,0.7,chunkRoundTripTime,120
10,24,0.7,chunkProcessTime,2259.0999999940395
10,24,0.7,frontendToBackendSendTime,56.20751953125
10,24,0.7,backendToFrontendSendTime,0.79248046875
10,24,0.7,chunkRoundTripTime,57
10,24,0.7,frontendToBackendSendTime,66.66943359375
10,24,0.7,backendToFrontendSendTime,0.33056640625
10,24,0.7,chunkRoundTripTime,67
10,24,0.7,chunkProcessTime,5760.399999991059
10,24,0.7,frontendToBackendSendTime,67.49609375
10,24,0.7,backendToFrontendSendTime,1.50390625
10,24,0.7,chunkRoundTripTime,69
10,24,0.7,chunkProcessTime,2271.7999999970198
10,24,0.7,frontendToBackendSendTime,118.78466796875
10,24,0.7,backendToFrontendSendTime,1.21533203125
10,24,0.7,chunkRoundTripTime,120
10,24,0.7,chunkProcessTime,2555.5
10,24,0.7,frontendToBackendSendTime,72.636962890625
10,24,0.7,backendToFrontendSendTime,1.363037109375
10,24,0.7,chunkRoundTripTime,74
10,24,0.7,chunkProcessTime,2387.699999988079
10,24,0.7,frontendToBackendSendTime,113.00927734375
10,24,0.7,backendToFrontendSendTime,0.99072265625
10,24,0.7,chunkRoundTripTime,114
10,24,0.7,chunkProcessTime,2763.8999999910593
10,24,0.7,frontendToBackendSendTime,74.965576171875
10,24,0.7,backendToFrontendSendTime,1.034423828125
10,24,0.7,chunkRoundTripTime,76
10,24,0.7,chunkProcessTime,2289.5999999940395
10,24,0.7,frontendToBackendSendTime,91.504150390625
10,24,0.7,backendToFrontendSendTime,1.495849609375
10,24,0.7,chunkRoundTripTime,93
10,24,0.7,chunkProcessTime,2293.3999999910593
10,24,0.7,frontendToBackendSendTime,59.455810546875
10,24,0.7,backendToFrontendSendTime,0.544189453125
10,24,0.7,chunkRoundTripTime,60
10,24,0.7,chunkProcessTime,2669.3999999910593
10,24,0.7,frontendToBackendSendTime,149.88232421875
10,24,0.7,backendToFrontendSendTime,1.11767578125
10,24,0.7,chunkRoundTripTime,151
10,24,0.7,chunkProcessTime,2566
10,24,0.7,frontendToBackendSendTime,64.887939453125
10,24,0.7,backendToFrontendSendTime,2.112060546875
10,24,0.7,chunkRoundTripTime,67
10,24,0.7,chunkProcessTime,2346.2000000029802
10,24,0.7,frontendToBackendSendTime,69.830078125
10,24,0.7,backendToFrontendSendTime,1.169921875
10,24,0.7,chunkRoundTripTime,71
10,24,0.7,chunkProcessTime,3153.3999999910593
10,24,0.7,frontendToBackendSendTime,97.3876953125
10,24,0.7,backendToFrontendSendTime,1.6123046875
10,24,0.7,chunkRoundTripTime,99
10,24,0.7,chunkProcessTime,2389.2000000029802
10,24,0.7,frontendToBackendSendTime,91.44921875
10,24,0.7,backendToFrontendSendTime,1.55078125
10,24,0.7,chunkRoundTripTime,93
10,24,0.7,chunkProcessTime,2280.5
10,24,0.7,frontendToBackendSendTime,92.375244140625
10,24,0.7,backendToFrontendSendTime,1.624755859375
10,24,0.7,chunkRoundTripTime,94
10,24,0.7,chunkProcessTime,2761.5
10,24,0.7,frontendToBackendSendTime,96.280029296875
10,24,0.7,backendToFrontendSendTime,0.719970703125
10,24,0.7,chunkRoundTripTime,97
10,24,0.7,chunkProcessTime,2832.2999999970198
10,24,0.7,frontendToBackendSendTime,73.712158203125
10,24,0.7,backendToFrontendSendTime,2.287841796875
10,24,0.7,chunkRoundTripTime,76
10,24,0.7,chunkProcessTime,2288.7999999970198
10,24,0.7,frontendToBackendSendTime,142.896728515625
10,24,0.7,backendToFrontendSendTime,0.103271484375
10,24,0.7,chunkRoundTripTime,143
10,24,0.7,chunkProcessTime,2431.5
10,24,0.7,frontendToBackendSendTime,61.9609375
10,24,0.7,backendToFrontendSendTime,1.0390625
10,24,0.7,chunkRoundTripTime,63
