Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage
2024-12-13 00:43:36.734,8-0.7.pkl,distil-large-v3,7,False,True,4,0.4,548.0424563,362.3150189666667,397.05910836666663,44.199999999999996,56.5,28588.255802790325,66160.0,113460.0,919.0,1590.0,918.888888888889,1575.8333333333333,239.59030405680338,3.5306116739908853,3.3276431119000467
2024-12-13 00:45:37.546,8-0.7.pkl,distil-large-v3,7,False,True,4,0.6,521.0973422000001,365.01272520000003,400.9510135333333,32.5,45.0,28868.472973505657,66160.0,113825.0,919.0,1590.0,918.888888888889,1580.9027777777776,240.59506225585938,3.5179367065429688,3.3415980868869357
2024-12-13 00:47:40.666,8-0.7.pkl,distil-large-v3,7,False,True,4,0.8,557.0645332333333,361.91026370000003,409.9399867,28.2,38.23333333333333,29515.679041544598,66160.0,113770.0,919.0,1590.0,918.888888888889,1580.138888888889,236.56565729777017,3.5025812784830728,3.285634129135697
2024-12-13 00:49:33.679,8-0.7.pkl,distil-large-v3,7,False,False,1,N/A,501.4069875,333.4100246333333,365.76959493333334,51.5,62.9,26335.410833358765,64440.0,113410.0,895.0,1590.0,895.0,1575.138888888889,237.5684382120768,3.435197194417318,3.2995616418344
2024-12-13 00:51:31.408,8-0.7.pkl,distil-large-v3,7,False,False,4,N/A,528.2792250333333,357.6132456333333,387.6308357333333,51.5,62.9,27909.420172373455,66152.0,113490.0,919.0,1590.0,918.7777777777778,1576.25,239.54797236124674,3.5199915568033853,3.3270551716839827
2024-12-13 00:53:18.387,16-0.6.pkl,distil-small.en,3,True,True,1,0.4,1838.7338320333336,367.71766346666664,841.1884265,60.1,69.66666666666667,31123.971780141193,11813.666666666666,58140.0,329.6666666666667,1590.0,319.28828828828824,1571.3513513513515,87.25620778401692,2.5011011759440103,2.358275886054512
2024-12-13 00:55:22.865,16-0.6.pkl,distil-small.en,3,True,True,1,0.6,2370.997111,282.06062316666663,1002.2646930000001,41.93333333333333,49.199999999999996,37083.79364013672,12592.333333333334,58260.0,340.3333333333333,1590.0,340.3333333333333,1574.5945945945944,86.92114512125652,2.4924608866373696,2.349220138412338
2024-12-13 00:56:46.686,16-0.6.pkl,distil-small.en,3,True,True,1,0.8,1716.6466713,273.9621798,633.7630792,53.36666666666667,53.96666666666667,23449.233929316204,12197.666666666666,58145.0,329.6666666666667,1590.0,329.6666666666667,1571.4864864864867,85.59285990397136,2.474806467692057,2.3133205379451716
2024-12-13 00:58:23.749,16-0.6.pkl,distil-small.en,3,True,True,4,0.4,2264.6492322333334,192.66136486666667,750.9569971333334,55.199999999999996,68.13333333333333,27785.40889422099,13085.666666666666,58155.0,353.6666666666667,1590.0,353.6666666666667,1571.7567567567567,87.85733540852864,2.5058415730794272,2.3745225786088824
2024-12-13 01:00:15.631,16-0.6.pkl,distil-small.en,3,True,True,4,0.6,2039.474089933333,243.43442916666666,881.9272646999999,53.76666666666667,63.96666666666667,32631.308794021606,12699.0,58130.0,353.6666666666667,1590.0,343.21621621621625,1571.081081081081,89.40013376871745,2.5646959940592446,2.416219831586958
2024-12-13 01:02:23.629,16-0.6.pkl,distil-small.en,3,True,True,4,0.8,2437.7310276,251.68522199999998,1027.3922671333332,65.86666666666666,71.2,38013.51388295492,13085.666666666666,58300.0,353.6666666666667,1590.0,353.6666666666667,1575.6756756756756,89.41025416056316,2.556371053059896,2.416493355690896
2024-12-13 01:02:49.519,16-0.6.pkl,distil-small.en,3,True,False,1,N/A,218.4357643,97.59084383333334,113.46672673333335,28.2,41.0,4198.268890380859,11803.0,53550.0,319.0,1575.0,319.0,1447.2972972972973,96.2146224975586,2.674882253011068,2.6003952026367188
2024-12-13 01:03:15.941,16-0.6.pkl,distil-small.en,3,True,False,4,N/A,221.6996352,101.86322533333333,115.71340733333334,28.2,41.0,4281.39607111613,12669.666666666666,52455.0,343.0,1575.0,342.4234234234234,1417.7027027027027,93.19046274820964,2.627056121826172,2.5186611553570173
