Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage,min_chunk_size,speech_threshold,avg_VADFilterTime,avg_chunkProcessTime,avg_chunkRoundTripTime,avg_frontendToBackendSendTime,avg_backendToFrontendSendTime,total_chunk_time,distance_wer,distance_wil,distance_combined
2024-12-13 11:24:23.534,16-0.8.pkl,distil-large-v3,5,False,True,1,0.8,472.1977711,333.5638046,368.0822916,14.7,21.1,13250.962495803831,32220.0,56595,895.0,1575,895.0,1572.0833333333333,129.8405647277832,3.720497131347656,3.606682353549533,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.2245095791837155,14.900954428085473,21.24049064564847,25.73518991575543
2024-12-13 11:41:23.554,16-0.8.pkl,distil-large-v3,7,False,True,1,0.8,473.2306004,350.3248692,406.3575466,15.3,21.8,14628.87167930603,32220.0,56625,895.0,1590,895.0,1572.9166666666667,125.69744873046876,3.621753692626953,3.4915957980685763,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.2627848341837153,15.498715921192048,21.939922406558594,26.652016809239786
2024-12-13 11:41:46.805,16-0.8.pkl,distil-large-v3,7,False,True,1,0.8,501.1789799,349.5104313,417.2205793,15.3,21.8,15019.940853118896,32220.0,57060,895.0,1590,895.0,1585.0,131.98471450805664,3.749336242675781,3.66624206966824,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.2736478668837155,15.500305629973393,21.941045431396034,26.652016809239786
2024-12-13 11:42:10.074,16-0.8.pkl,distil-large-v3,7,False,True,1,0.8,489.6469116,350.7053852,418.2558325,15.3,21.8,15057.209968566896,32220.0,57060,895.0,1590,895.0,1585.0,138.79570388793945,3.953277587890625,3.855436219109429,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.2746831200837154,15.500457518950652,21.94115273400178,26.652016809239786
2024-12-13 11:45:18.277,16-0.8.pkl,distil-large-v3,7,False,True,4,0.8,512.7055645,358.1573963,422.2579466,15.3,21.8,15201.28607749939,33076.0,57105,919.0,1590,918.7777777777778,1586.25,135.05463790893555,3.8976898193359375,3.751517719692654,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.2786852341837154,15.501045332379585,21.94156800223008,26.652016809239786
2024-12-13 11:44:54.501,16-0.8.pkl,distil-large-v3,7,False,True,4,0.8,499.9935627,368.8044548,422.8295883,15.3,21.8,15221.86517715454,33076.0,57060,919.0,1590,918.7777777777778,1585.0,135.52375030517578,3.914859771728516,3.764548619588216,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.2792568758837155,15.501129375186288,21.94162737597791,26.652016809239786
2024-12-13 11:45:41.301,16-0.8.pkl,distil-large-v3,7,False,True,4,0.8,550.5883694,368.8292503,423.6365623,15.3,21.8,15250.916242599487,33076.0,57105,919.0,1590,918.7777777777778,1586.25,137.2190399169922,3.982940673828125,3.8116399976942272,16,0.8,96.67000000178814,1725.3211764708162,34.43611111111111,33.62413533528646,0.8119757758246527,2.2800638498837156,15.501248051674631,21.9417112176682,26.652016809239786
2024-12-12 17:32:36.588,32-0.8.pkl,distil-large-v3,3,True,True,1,0.6,439.593792,307.8272343,350.254337,16.6,21.9,6304.578065872192,16110.0,28275,895.0,1575,895.0,1570.8333333333333,59.48148727416992,3.3591537475585938,3.304527070787218,32,0.8,103.11000000089408,3489.070624999981,109.80662983425414,107.74467611576311,2.061953718491022,4.05224159183513,17.116677887913838,22.29418448651124,27.4985454160761
2024-12-13 13:09:09.514,24-0.6.pkl,distil-large-v3,3,True,True,4,0.8,496.7088699,322.4825859,370.3997433,17.2,21.8,8889.593839645386,22048.0,37800,919.0,1590,918.6666666666666,1575.0,95.63212966918944,4.079277038574219,3.984672069549561,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.159340689245962,17.516319065109688,22.050429328943352,27.786327573106885
2024-12-13 13:34:21.493,24-0.6.pkl,distil-large-v3,7,True,True,4,0.8,652.7788639,396.8889713,465.0103748,17.2,21.8,11160.24899482727,22048.0,38115,919.0,1590,918.6666666666666,1588.125,88.1302604675293,3.72134780883789,3.672094186147054,24,0.6,100.32000000029802,2601.929279278997,86.69166666666666,85.20478108723958,1.4868855794270834,3.2539513207459616,17.53363051959817,22.064183628627287,27.786327573106885
2024-12-12 17:43:49.211,32-0.8.pkl,distil-large-v3,5,True,True,1,0.6,711.7629051,329.4074535,400.5084833,16.6,22.3,7209.152698516846,16110.0,28335,895.0,1575,895.0,1574.1666666666667,60.00566864013672,3.421173095703125,3.333648257785373,32,0.8,103.11000000089408,3489.070624999981,109.80662983425414,107.74467611576311,2.061953718491022,4.102495738135129,17.12864475904083,22.69626558007764,27.818159536532967
2024-12-12 17:34:53.172,32-0.8.pkl,distil-large-v3,3,True,True,4,0.6,659.2290401,325.1743317,377.3123158,16.6,22.3,6791.621685028076,16534.0,28335,919.0,1575,918.5555555555557,1574.1666666666667,62.40180206298828,3.548038482666016,3.466766781277127,32,0.8,103.11000000089408,3489.070624999981,109.80662983425414,107.74467611576311,2.061953718491022,4.079299570635129,17.12310383624955,22.692084192224034,27.818159536532967
2024-12-12 17:45:43.395,32-0.8.pkl,distil-large-v3,5,True,True,4,0.6,725.5914211,348.7348557,403.5468102,16.6,22.3,7263.842582702637,16534.0,28350,919.0,1575,918.5555555555557,1575.0,57.20478820800781,3.251670837402344,3.1780437893337674,32,0.8,103.11000000089408,3489.070624999981,109.80662983425414,107.74467611576311,2.061953718491022,4.10553406503513,17.129372725209873,22.69681497389367,27.818159536532967
2024-12-12 17:57:02.907,32-0.8.pkl,distil-large-v3,7,True,True,4,0.6,796.6895103,377.9637814,461.9530969,16.6,22.3,8315.155744552612,16534.0,28560,919.0,1590,918.5555555555557,1586.6666666666667,65.4426155090332,3.741867065429688,3.635700861612956,32,0.8,103.11000000089408,3489.070624999981,109.80662983425414,107.74467611576311,2.061953718491022,4.163940351735129,17.14346520551805,22.707452504691233,27.818159536532967
2024-12-12 17:32:50.628,32-0.8.pkl,distil-large-v3,3,True,True,1,0.6,665.0164127,328.2628059,383.6065133,16.6,22.4,6904.917240142822,16110.0,28350,895.0,1575,895.0,1575.0,62.68462753295898,3.5614013671875,3.48247930738661,32,0.8,103.11000000089408,3489.070624999981,109.80662983425414,107.74467611576311,2.061953718491022,4.085593768135129,17.124604416985072,22.79149131667835,27.898387050150408
2024-12-12 17:54:48.752,32-0.8.pkl,distil-large-v3,7,True,True,1,0.6,730.3953171,336.1313343,422.2913053,16.6,22.4,7601.243495941162,16110.0,28410,895.0,1590,895.0,1578.3333333333333,62.06906509399414,3.546398162841797,3.448281394110785,32,0.8,103.11000000089408,3489.070624999981,109.80662983425414,107.74467611576311,2.061953718491022,4.12427856013513,17.133875032857873,22.798457703134005,27.898387050150408
